x,y
0.8287853561287002,-4.294203740533552
1.831952976232988,20.6934066862274
0.9938095288382782,-18.62832692793524
-0.6588086567488793,19.41641118959414
-2.363347112626712,15.787513708582114
1.6856190195690166,21.392011916266334
1.9884181586497265,28.99363850010394
1.6895933227210067,15.601478111966355
2.479676805328717,60.99786679428291
1.9152924312325368,30.075995925030277
0.4064922640236004,-3.269075210057614
0.029952060011676274,-6.985957616452225
-1.0819782543206484,2.093993623528256
-0.5518837030504431,-1.5726192369724048
-1.7868319178493435,10.830624008580651
1.660103407215729,-1.7724948740818327
0.9318233313071023,-3.444654694123523
2.4173464014625985,55.82648126281051
1.214844048804486,-8.936915439834035
1.8152011801515986,13.468356912885923
1.001658792528954,8.94741920242063
-1.8909474193235842,29.2172384130566
-0.739527035537203,4.279917339347689
-0.9501913096410886,3.637553642690529
-0.8143338892516421,10.00888762931704
0.5080082821631842,-5.312662838632246
0.15459593155846774,-3.8215224139501873
0.7100713118373019,-2.630807244472079
-0.2770898751985422,-3.0036634394854067
1.9304601797553023,16.25402262433529
-0.7484418306127627,-5.96812225864765
0.7825434187837956,-15.435973599059652
-2.298780273348131,18.15362124187279
0.31392542763716147,2.4584009116442935
-0.8947432548842245,3.8843736296284312
0.1502687406026375,4.046078736955327
-0.6099494880551966,-10.616028545595281
-0.2947418202373582,-3.1708010722824103
-1.6956293591021998,5.254049220975551
0.2537990371363259,-4.171419467642553
-0.6327319650800578,16.01716276248956
-1.3630561641174876,-1.3904124360225945
-0.617954597865118,-8.533941253847829
1.7595387464664425,9.709109420901111
-1.1965006211049067,14.973720720261543
-0.8215078126225916,4.837336159688984
1.1522573723065226,3.0568552850861312
1.6887322457073282,17.07207887505553
1.1628668480944833,-4.20945127887024
0.9623363702315437,1.7194580478971346
1.6924015107036032,13.041015134905539
-1.0680288548275878,7.779689148343714
1.7322135301476775,9.697496443591326
-1.205640577259555,-8.005083074955476
1.4400926499287414,3.142610025931635
1.2488635530281695,12.176215947720987
2.2636605553517066,35.74000599493076
-1.3365412802339454,8.216873144103559
-2.29380156769601,14.103014422563593
1.7424918043401014,7.5967783751328835
1.7040820697097105,22.984692420887832
0.5188176755635099,-16.657044763335726
1.269601761102627,0.44402875023764743
1.504867804154319,-0.08725034311464963
-2.3252617797933,16.738898037283878
-1.42897813440884,-1.17887200729903
1.1717084367593356,4.310552489901728
2.2721439972794,54.74039839227376
-0.26533575782130514,-3.395214699633852
0.94035340543864,-4.004656438961896
1.8591311506512422,16.41137609804607
-0.24283051748875195,-0.2509845067988339
0.08098122789079643,-5.067210606480334
1.4345769263298145,6.015795606338475
1.282119675129346,2.0983835667809023
-2.2022015579117005,23.46020569626547
1.6179857200732384,22.246365745994858
1.6029155510957693,22.909609649371326
-0.8183820453295172,0.34858702914807704
-1.2340151834120783,7.757767733461538
-0.2885855986313417,12.148816319751901
-1.0214858461889715,-4.681633615082002
2.300911473518312,51.556474586485706
-0.22142140250181885,-0.3564264574622116
-2.2287126146327028,18.264556375163764
-1.4957161591345152,-0.25352639267029353
2.2695874637111544,42.61206336700808
-2.2256874427399422,19.968233516707915
-2.1892913828848086,3.5018958970564498
-2.3684332768870933,25.931323495484907
2.299004364882828,55.18695468618153
0.4649439873943222,-6.224177029420138
0.2059979423379552,-8.637048469677394
-0.13058757570339452,1.2006039550998455
-1.6673357724221667,-7.095511024893851
-0.9109295131466366,11.761447048601829
2.3108631603494096,47.37078306659875
-0.9001960252122228,2.1310996463198126
-2.2772586728751403,26.935494021019878
1.5352051423367392,-0.5340165364093865
-0.6347249359725837,2.6459047244570497
0.5379963135314996,-5.1964187140684714
1.9875518818977413,32.91869815045148
1.2289460727573713,-0.3848811588296508
1.9479843214782084,20.57723608646976
-2.0565506650842087,3.9683992722330776
-2.203610061083952,16.255747978839103
1.1521211213166396,2.591611406055847
1.1640850927952102,-1.385874878875101
1.4966328638493938,10.816490631004765
-2.4569074545371263,13.052332825068731
1.4643795325210056,8.253042667458027
-0.768314279474636,-0.21035831644807335
1.0568897758690237,-12.971913493166616
1.2593648302548348,0.5796561538516611
0.010017983761048566,0.39093423566494767
0.8723090159924487,1.7809378765457407
-1.9779955540414447,3.6110734009449086
0.25118527034301863,-17.223430623619485
0.7834089227609358,3.4986845714377752
0.9498544205593529,-4.536307970985929
-2.298012381802248,21.46735018987403
0.2034589322658844,-2.8003137172449915
-1.1907740605634998,-3.1693028432547354
0.4159481804451848,10.819208959056166
2.0499133601389747,18.60676397322636
1.1079210334464475,1.0332349643967778
0.0518341998159344,9.683267454715143
-1.7040693541289353,5.149640251806746
-0.5300141585243023,3.1648690261300203
1.0181604571352483,-2.5790070066549475
1.055099436307942,-9.752256976590676
-2.269264024882353,21.340787400764917
-1.052542083838084,2.547804094882377
0.3929167541254337,-2.2175320420133513
-0.14359760336127625,17.754007587144006
2.150689296724048,36.57326485146729
2.058024311914873,28.102009762989283
-2.0226059071257607,21.158205594433454
-2.0617175936814864,2.4037134362936516
0.5743243473409949,-9.131695760381815
1.0645634703871028,-6.549491741819623
-0.2337960829869843,3.1093449470674566
-0.47016031071588493,2.409169543741915
0.9519906794337407,-9.17004366168175
-0.6337868628396177,13.306093092552366
-1.0567508927220342,0.8583412182684036
-1.627103358124213,4.118835416707839
0.21849361595303307,-15.85844416572159
-0.45055503741349545,-0.3259587519354046
2.0171477505850968,21.48403982872444
0.35770499240279596,-12.145576093554288
2.314831533258558,38.50856346857089
-2.1130480107783027,8.86042788768774
1.6914435465006967,6.197186057343085
2.2824010778750505,42.0279599755279
1.9761419951538235,25.284912924765504
0.7695481161828974,-8.726223069444679
-1.3809101162092619,-0.8829980402493707
-1.0830066649611099,8.576098889562225
1.9326439876612396,31.502995055522902
-1.4213534676654187,29.726479479020192
-2.109503211113191,-0.6444901855150285
-2.26922487488841,18.80672739610279
1.9618618555754628,18.87519857593734
-1.812271897830846,3.24928107427081
-0.25678853105081556,-0.8047219773039682
1.3523931488373533,8.203562624952237
1.6359006677866414,19.379943718639588
1.6497775878244125,5.7599618068612415
-1.0014473204506202,-0.8069582324397913
-2.4192833043217874,19.947952161011592
0.9078007529205303,5.29231878224574
-0.702129154086033,-10.295013598619624
-1.412499431788965,13.132809380581602
-0.1940599576299573,-1.1730037407138703
1.3203555700475644,-10.067590987932437
-2.4088972901851182,38.63488643997621
-1.2983267379580643,-2.423256973437888
-2.283169884754665,16.140111217875422
0.1269109309277212,8.829217916780609
0.7167936570004994,-14.990428565923015
1.2773557310513866,-2.8550864435171306
-1.6825048958877542,12.116757819934314
1.8896337289950074,16.375514331928503
0.10007331315371948,1.4570327113172734
1.4364585558949576,3.0514242046434825
-1.1044479020573679,15.903912973912643
-2.0889080212502353,13.696464796999578
2.3519550179482183,59.42466792846166
-2.2138839394228333,24.23536768787367
0.8480218964534818,7.378631709072323
-1.322313251438259,-1.1390107639030589
-2.1226609948578186,10.92476095113296
1.9030947758413754,7.279236710175482
-0.8894499454850913,-1.3103651533722722
-0.14713769988946757,-1.5650593542098155
-2.1880660620297823,19.59296040069396
0.2067146742252013,-8.794898947686507
1.0343871020926865,-8.942539947936755
1.4145050011811318,1.9600119280701227
1.2666145350225362,-13.810061273359873
-0.7035312682062678,0.10919379883836022
0.13353251372542507,0.981293178937575
-0.897458967846867,22.355469029448848
0.8236763232201594,-1.741481594228548
-1.0129470435554593,-0.71966830346086
-0.3961849776386046,1.5115705696776685
-1.5838695749754157,0.2426870742845315
-0.805151814528412,14.767722751486044
-1.586126125884021,6.089757336227827
-1.3937008706305332,2.1071646200488328
1.6084911034110903,12.836180996378566
-0.8916648775988851,12.658434308536822
-2.2185052405503787,6.042807209887968
-1.5902920722914238,7.0280913214657925
-1.7072863788442234,12.811570909986926
-1.4968789948386951,19.571097630887373
-0.582046218746276,-0.50436808620573
-0.44747721028009035,-9.06404205499446
-1.900678313065733,16.79895444085254
-2.2639002880889887,22.052757896083286
-1.059966441726869,0.8194922537306404
1.7028109453547717,10.927196318650939
0.7180436429036803,-14.347322872609727
-1.3187979273959334,-10.024427098776762
-1.894140864182348,17.91929883259164
-0.7757538416588532,-6.967575927069674
-0.7770087504913015,-1.064198308453245
-1.249565188297543,-15.211916897124683
0.2515296340353341,-1.9300799765140573
-0.3180166900253649,-6.119800378879572
1.8653026527220327,23.269841749429993
-1.386706416817931,-7.4580086145677456
1.8186981298910734,17.845083048621007
-2.4574914427214094,18.719251592555807
-0.6943823610752826,-0.6682903817368162
2.0404166056310675,30.52697278777768
-0.18242242757457605,-16.64598225601347
-1.249442287435985,8.360294276793654
-0.34101393610871344,-8.205121895874688
-1.2393728549646372,6.833770473173805
2.0937675528195268,39.67615100352975
0.6780755786565997,1.1215974317611384
-1.825944529224513,9.427971129429613
0.8434917408620595,7.953237438491833
-1.3680922685828096,12.345173861711718
-0.3720647396557948,5.092692665125735
-0.900422477392876,3.0428842911052847
0.7325882106017518,-5.318743027110285
2.309382874686502,25.0354023493726
-2.3508996702584257,14.057987426129472
-2.0400303254371965,-0.6044193073595725
-0.8788547185121836,1.238432362081312
-0.5491862085558952,13.326388813984003
-2.219535086074165,18.678256222050415
1.8518762729111886,21.05581139098655
-2.468515874302245,26.934983438763368
0.1723696306170126,3.007239018054368
0.933852632526389,2.063558137621813
2.2884360270206434,35.15805217949487
-1.3657553274556684,19.172756171511132
-0.7905243437681098,-1.3220829171596118
0.6713788471965847,-19.021721466317423
0.46985920742736065,-7.325050125539917
-2.0439413838749836,7.454007390969281
0.20113159993649754,0.35851845997472687
-1.941885863877325,-6.129302807906887
2.4616498468954395,71.03308590243051
-0.883318089857021,16.733320353550575
-1.2814008845937659,7.33166268896953
0.8247748445122118,-0.4530606008185316
-1.9002793790233596,-0.34928247530995193
0.8473733438496249,6.89158178799406
0.09293504122852969,4.152386722448984
-1.114729817502229,9.96282547215933
-1.7380905164854,21.322432341085054
-0.8199320562328865,15.753523198455575
-0.2714270040192037,0.5914203671884257
0.008303696694347273,10.304199164244453
-2.153623307598699,12.219257419823784
0.5434871328752484,-9.744810861577239
-0.8191394082198145,-4.569002789407594
1.6539118993773156,18.929021371060536
-1.0675645949862023,-6.353276422178784
-1.7675668759102674,6.760158269998913
0.7009284310249653,3.684215766366563
-0.5605939761310568,-7.076486464966556
1.949939978305565,19.84565367931982
-0.9758027163212657,3.6168066849111824
-2.339394475280623,25.612192255627967
-2.0013125441545303,24.314430178524265
1.328981899992666,-18.21442846295919
1.1524183624900375,1.4459398768866851
-1.9453527520952296,24.585530789791278
2.3086048850330894,48.91671567067712
0.972791914421427,8.362096196309238
-1.1147027455045189,-8.884305735087114
-0.008486663781599457,2.5025021969166357
0.06785177773123863,-5.932501535444272
